Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Tackling,Team
Arijanet Murić,28108492.0,18.0,11.666666666666666,4.0,12.0,11.5,9.666666666666666,9.875,11.0,12.0,7.25,12.5,14.625,10.2,9.0,12.875,11.666666666666666,8.25,12.5,12.0,8.5,sevilla
José María Noguera,2000438352.0,14.0,12.333333333333334,13.0,14.0,15.0,13.666666666666666,12.5,14.0,14.0,12.0,13.0,15.0,12.8,13.666666666666666,15.0,14.0,9.5,14.0,15.0,13.0,sevilla
Dario Maresic,16170605.0,15.0,13.333333333333334,13.0,11.5,13.0,12.666666666666666,11.375,12.5,11.5,12.0,11.5,12.0,12.6,12.333333333333334,14.0,13.333333333333334,8.0,13.0,14.5,11.0,sevilla
Emmanuel,2000569770.0,15.0,14.5,12.0,15.0,10.0,14.166666666666666,10.375,15.0,15.0,9.75,14.0,12.875,13.9,14.333333333333334,13.75,15.5,10.75,12.0,14.0,12.5,sevilla
Rubén,2000510866.0,12.0,12.833333333333334,9.0,11.0,13.25,12.666666666666666,11.375,14.5,11.0,16.0,12.5,13.5,12.4,11.333333333333334,14.125,14.5,11.75,12.0,14.5,10.5,sevilla
Federico Real,2000193194.0,5.0,13.666666666666666,9.0,14.0,13.0,13.666666666666666,11.125,15.5,14.0,11.0,13.25,12.5,13.2,14.833333333333334,13.375,15.666666666666666,9.5,12.333333333333334,13.0,12.0,sevilla
Joan Jordán,67187249.0,12.5,12.833333333333334,7.0,14.0,14.5,13.5,13.875,14.0,14.0,10.75,15.5,12.0,13.5,13.166666666666666,9.0,13.166666666666666,14.5,14.833333333333334,10.25,13.75,sevilla
Martín Zubimendi,67246385.0,12.0,14.666666666666666,14.0,14.0,15.0,11.666666666666666,13.5,14.0,14.0,14.0,14.5,13.25,13.2,13.666666666666666,13.0,13.666666666666666,10.5,15.0,13.0,13.0,sevilla
Isaac Lihadji,49048366.0,6.0,14.666666666666666,9.0,11.5,14.0,13.833333333333334,12.125,13.25,11.5,14.5,12.0,10.5,14.1,10.166666666666666,15.125,13.833333333333334,13.75,12.833333333333334,12.25,9.5,sevilla
Raphinha,19242277.0,6.0,12.333333333333334,9.0,11.5,16.5,14.666666666666666,14.75,12.0,11.5,15.5,13.5,14.0,13.6,10.333333333333334,13.75,12.333333333333334,15.0,15.333333333333334,9.0,13.0,sevilla
Alvaro,2000510252.0,10.0,15.166666666666666,15.0,13.0,17.5,16.333333333333332,15.375,13.5,13.0,16.75,14.5,10.75,15.6,11.5,16.25,14.5,13.5,16.833333333333332,15.25,10.75,sevilla
0,29126231.0,5.0,12.166666666666666,9.0,11.75,13.25,12.666666666666666,12.375,13.0,11.75,12.25,12.5,13.625,12.4,11.833333333333334,13.5,12.833333333333334,11.5,12.166666666666666,11.5,11.75,sevilla
Valeri Gavazov,2000215456.0,7.0,10.333333333333334,5.0,11.75,14.5,13.166666666666666,13.75,10.25,11.75,16.0,10.75,10.75,11.7,9.333333333333334,13.875,10.833333333333334,13.5,15.166666666666666,9.75,11.25,sevilla
Munir,67174735.0,7.0,13.833333333333334,8.0,11.5,15.75,14.333333333333334,14.25,12.75,11.5,13.5,12.75,11.625,14.2,8.666666666666666,12.25,13.0,14.0,14.666666666666666,11.75,9.25,sevilla
Rogelinho,2000439844.0,10.0,12.666666666666666,8.0,9.5,12.5,14.0,11.25,15.0,9.5,13.5,9.5,9.75,14.0,7.0,15.0,13.333333333333334,12.0,12.0,7.5,9.0,sevilla
Andri Fannar Sigurgeirsson,2000439839.0,12.0,15.0,12.0,13.75,8.75,12.5,8.375,16.25,13.75,8.5,13.0,10.875,13.7,13.166666666666666,13.75,15.5,10.25,9.833333333333334,13.0,12.25,sevilla
Lucas Ocampos,14031132.0,12.0,11.0,12.0,10.0,14.75,13.666666666666666,13.625,13.0,10.0,13.25,12.25,15.75,12.6,7.5,11.5,12.333333333333334,13.5,13.666666666666666,11.5,8.75,sevilla
Mads Pedersen,27088224.0,5.0,13.166666666666666,5.0,11.5,12.25,14.666666666666666,12.625,13.5,11.5,13.5,12.5,10.75,13.4,11.666666666666666,13.375,14.5,12.75,12.333333333333334,9.5,12.0,sevilla
Jordan Henderson,28005568.0,12.0,15.0,9.0,15.5,14.5,13.666666666666666,14.5,16.0,15.5,10.5,16.0,16.75,14.2,15.0,7.5,15.666666666666666,14.5,14.666666666666666,11.5,15.0,sevilla
Koke,67047092.0,9.0,16.666666666666668,7.5,15.0,15.75,15.0,15.0,16.0,15.0,13.5,16.5,15.0,15.5,14.666666666666666,7.125,16.5,16.25,15.5,9.5,14.5,sevilla
Óliver,67169689.0,6.0,12.333333333333334,4.0,13.5,16.75,13.333333333333334,15.625,13.0,13.5,14.75,13.75,12.25,13.2,11.5,9.75,12.333333333333334,13.5,17.0,9.0,11.25,sevilla
José Marsà,67279755.0,13.0,13.333333333333334,13.0,12.5,13.0,13.0,12.0,12.5,12.5,11.5,13.0,14.0,13.0,13.0,15.0,13.0,11.0,12.666666666666666,14.5,13.5,sevilla
Gonçalo Ramos,83209468.0,14.0,14.5,14.0,12.75,13.25,14.666666666666666,13.75,13.25,12.75,13.5,15.25,11.875,14.4,10.166666666666666,13.125,14.0,16.5,15.5,13.0,12.25,sevilla
Rasmus Højlund,27160181.0,16.0,11.333333333333334,13.0,9.5,12.5,11.0,10.5,12.0,9.5,12.5,11.0,13.25,11.0,7.333333333333333,13.0,12.0,13.0,11.666666666666666,12.5,8.0,sevilla
Agustín,2000440745.0,10.0,14.0,9.0,10.75,12.0,11.5,11.75,13.75,10.75,10.5,11.75,12.5,12.9,9.666666666666666,15.625,13.166666666666666,14.0,12.5,13.25,10.75,sevilla
Gautier Larsonneur,85133818.0,12.5,13.0,1.5,13.75,12.25,12.5,9.625,12.0,13.75,10.5,14.25,10.625,12.3,9.833333333333334,12.75,13.0,7.75,12.166666666666666,12.75,8.25,vale
Enrico Brancadori,2000436507.0,17.0,14.666666666666666,18.0,16.0,13.5,14.666666666666666,12.75,13.5,16.0,14.0,15.5,13.0,14.4,16.0,17.0,14.333333333333334,12.5,14.0,17.0,15.5,vale
Rubén Iranzo,2000032467.0,14.0,13.166666666666666,16.0,14.25,12.0,13.0,11.875,12.5,14.25,10.25,14.5,11.125,12.8,14.166666666666666,15.5,13.166666666666666,12.0,12.5,14.75,14.25,vale
Urko González de Zárate,2000058330.0,15.0,11.333333333333334,14.0,10.5,10.5,11.666666666666666,8.75,12.0,10.5,7.5,9.0,12.25,11.2,11.333333333333334,14.25,12.333333333333334,7.0,9.333333333333334,11.0,10.0,vale
0,28100123.0,13.0,10.833333333333334,9.0,11.5,12.0,12.333333333333334,11.75,14.0,11.5,11.5,13.0,15.75,11.5,11.666666666666666,15.5,13.333333333333334,11.0,11.666666666666666,13.5,16.0,vale
José Gayà,67178177.0,6.0,14.666666666666666,5.0,14.5,16.0,15.0,15.5,15.5,14.5,14.0,14.0,14.0,14.8,13.666666666666666,14.5,15.333333333333334,15.5,15.666666666666666,12.0,15.0,vale
Orkun Kökçü,37061602.0,7.0,14.0,8.0,10.5,15.0,12.666666666666666,14.25,13.5,10.5,14.5,13.5,12.0,13.4,9.0,14.25,13.333333333333334,14.0,14.666666666666666,13.0,10.0,vale
Damián Ribera,2000193186.0,5.0,13.833333333333334,11.0,10.5,17.5,15.5,14.25,15.5,10.5,15.0,11.5,11.75,14.9,9.666666666666666,14.625,14.833333333333334,14.5,15.666666666666666,9.5,10.0,vale
Sérgio Mané,2000507867.0,11.0,14.333333333333334,9.0,12.0,15.0,14.0,13.5,14.5,12.0,14.5,12.5,11.75,14.4,10.333333333333334,14.75,14.0,13.5,15.0,13.5,10.0,vale
Bartol Barišić,24065111.0,15.0,13.333333333333334,15.0,11.5,15.5,14.666666666666666,12.5,13.0,11.5,13.5,15.0,12.25,13.4,9.0,12.5,14.333333333333334,16.0,14.0,13.5,10.0,vale
Gabriel Jesus,19220266.0,9.0,14.0,13.0,11.5,16.0,14.333333333333334,14.25,13.5,11.5,15.5,14.5,13.5,14.2,10.0,14.75,13.666666666666666,15.5,15.666666666666666,12.5,11.0,vale
Predrag Rajković,62076152.0,14.0,13.5,2.5,13.25,9.5,10.0,7.625,12.25,13.25,7.5,12.25,12.125,11.2,10.5,10.75,13.0,9.0,9.5,13.25,8.75,vale
Ivo Gujinović,2000565341.0,8.0,14.666666666666666,13.0,13.25,10.5,15.0,9.625,17.75,13.25,11.0,13.0,13.5,14.4,13.166666666666666,15.875,17.5,10.75,10.5,14.5,12.75,vale
Morten Thorsby,53098756.0,13.5,14.333333333333334,14.5,14.25,11.0,11.333333333333334,12.125,15.0,14.25,9.0,13.75,15.625,13.0,14.0,13.375,14.0,13.5,12.666666666666666,13.75,13.5,vale
Joaquín Salgado,2000272916.0,6.0,13.0,13.0,11.5,13.5,13.333333333333334,11.75,14.0,11.5,14.0,12.0,9.5,13.0,9.0,15.0,14.0,16.0,13.0,11.5,8.5,vale
Aron Ehlers,2000194937.0,13.0,13.166666666666666,5.0,12.0,15.75,14.0,14.5,15.75,12.0,14.0,12.25,11.875,14.2,10.333333333333334,14.75,14.0,13.5,15.0,14.25,10.25,vale
Sheldon Peltier,2000187635.0,15.0,13.333333333333334,11.0,12.25,14.75,11.833333333333334,12.375,13.75,12.25,13.5,12.5,13.375,12.5,11.5,15.25,13.5,12.75,13.166666666666666,14.5,10.75,vale
Mouctar Diakhaby,48036643.0,16.0,11.5,15.0,14.25,10.25,12.333333333333334,10.375,13.5,14.25,10.75,14.5,14.875,11.8,14.166666666666666,13.0,13.166666666666666,9.5,12.166666666666666,14.0,12.75,vale
Malcom,19229435.0,7.0,14.0,8.0,10.0,16.0,15.333333333333334,14.5,12.0,10.0,16.0,12.0,10.25,14.6,7.833333333333333,15.5,13.0,14.5,14.666666666666666,12.5,8.0,vale
Nicolas Cozza,49037761.0,10.0,14.0,13.0,14.5,12.5,13.0,12.5,13.5,14.5,11.5,14.0,11.25,13.2,14.0,14.0,14.0,13.0,13.0,14.0,13.0,vale
Rodri,67217524.0,15.0,15.0,12.0,15.5,14.0,14.0,12.75,15.0,15.5,12.0,15.0,11.75,14.2,14.333333333333334,12.75,15.333333333333334,14.0,14.666666666666666,12.0,15.0,vale
Nico Serrano,67295206.0,13.0,13.666666666666666,11.0,7.5,15.5,13.833333333333334,12.375,13.25,7.5,15.5,10.5,9.0,13.7,7.5,15.75,13.5,13.75,13.166666666666666,12.75,11.0,vale
Cristhian Mosquera,2000030816.0,13.0,11.166666666666666,14.0,12.25,8.25,11.333333333333334,9.125,13.0,12.25,8.25,14.5,10.125,11.2,12.5,13.25,12.5,9.0,10.5,13.5,11.75,vale
Hugo Montañana,2000034349.0,12.0,10.833333333333334,12.0,11.25,14.75,13.666666666666666,12.875,13.0,11.25,14.25,11.0,12.875,12.4,11.5,14.5,12.5,10.0,13.166666666666666,10.0,10.25,vale
Georges Teixeira,2000187375.0,12.0,11.0,18.0,12.0,10.75,11.0,10.375,13.0,12.0,7.75,12.25,14.5,11.0,12.333333333333334,13.0,12.333333333333334,9.0,11.0,13.0,11.5,vale
Luís Pereira,2000188430.0,8.0,13.5,9.0,12.5,11.75,14.333333333333334,11.875,13.0,12.5,11.25,13.5,14.0,13.2,13.333333333333334,14.25,14.5,10.5,12.166666666666666,14.5,13.75,vale
Adrian,2000193185.0,4.5,14.0,9.0,11.0,14.25,14.0,13.375,16.5,11.0,15.25,10.25,14.0,14.2,10.166666666666666,13.75,15.333333333333334,14.0,14.666666666666666,13.5,8.75,vale
Josema,2000439264.0,15.0,12.666666666666666,8.0,11.5,9.0,10.333333333333334,9.0,15.5,11.5,7.5,12.0,13.5,11.2,12.0,13.75,14.666666666666666,9.5,9.666666666666666,14.0,12.5,vale
Pedro Javier López,2000202554.0,17.0,10.166666666666666,1.5,11.5,8.75,11.0,8.75,12.5,11.5,8.5,13.5,10.5,10.0,8.5,12.125,12.833333333333334,7.25,11.0,10.0,7.0,vallecano
Nikola Colic,2000212623.0,12.0,11.833333333333334,10.0,12.75,12.25,12.0,10.625,14.0,12.75,10.25,13.0,13.125,11.4,13.5,13.5,14.166666666666666,9.0,11.5,13.5,12.25,vallecano
Ramón Santos,2000440896.0,14.0,13.666666666666666,11.0,10.75,9.25,11.833333333333334,8.125,14.75,10.75,9.5,11.0,11.375,12.7,11.166666666666666,15.0,14.166666666666666,9.25,8.833333333333334,12.5,11.25,vallecano
Xabier Gourgues,2000663362.0,17.0,12.666666666666666,13.0,12.0,10.0,10.666666666666666,9.25,12.5,12.0,10.0,12.5,13.75,11.0,12.0,13.25,13.333333333333334,10.0,10.666666666666666,13.0,12.5,vallecano
Manu Sánchez,67284340.0,8.0,12.5,12.0,12.25,10.5,10.333333333333334,11.0,12.75,12.25,8.5,14.25,13.0,11.0,12.5,13.0,13.0,10.0,11.666666666666666,13.0,12.75,vallecano
Jon Moncayola,67267210.0,11.0,12.833333333333334,11.0,15.0,13.25,12.0,12.75,12.75,15.0,10.0,13.25,14.125,12.4,12.666666666666666,12.0,12.666666666666666,10.0,13.666666666666666,12.25,13.75,vallecano
Pierre Kunde,67211690.0,10.0,11.166666666666666,10.0,12.5,10.25,10.0,10.75,10.75,12.5,10.0,11.25,16.875,10.6,11.333333333333334,13.0,10.666666666666666,12.5,11.333333333333334,14.75,12.25,vallecano
Mohamed Cissé,2000565877.0,7.0,12.0,11.0,11.0,13.5,13.666666666666666,13.5,12.5,11.0,14.5,13.0,12.5,12.4,10.666666666666666,15.25,13.333333333333334,14.5,14.0,13.0,11.0,vallecano
Bart Ramselaar,37045888.0,11.0,13.5,10.0,10.0,14.75,14.0,12.625,12.0,10.0,14.5,13.5,11.75,13.4,9.666666666666666,13.625,13.166666666666666,13.75,13.333333333333334,11.0,10.75,vallecano
Yann Karamoh,85144982.0,13.0,10.166666666666666,9.0,11.5,13.25,10.0,13.5,9.75,11.5,13.0,10.75,8.875,10.4,8.5,14.0,9.333333333333334,12.5,13.333333333333334,11.75,8.25,vallecano
Roberto,2000440887.0,9.0,15.166666666666666,7.0,11.25,12.25,15.833333333333334,13.0,13.25,11.25,15.5,12.25,10.375,15.1,9.166666666666666,15.875,14.666666666666666,17.0,15.5,13.0,12.25,vallecano
Uğur Özbay,2000432893.0,14.0,12.0,10.0,11.5,9.0,10.666666666666666,9.5,14.0,11.5,7.5,11.5,11.5,11.2,11.333333333333334,12.5,13.333333333333334,9.0,10.333333333333334,14.0,12.0,vallecano
Silvan Hefti,98038279.0,12.0,12.5,10.0,13.75,11.5,10.0,12.5,12.75,13.75,8.5,13.75,13.75,11.0,13.5,12.5,12.666666666666666,11.0,12.666666666666666,13.5,14.25,vallecano
Alberto Leon Fernández,2000631656.0,12.0,10.166666666666666,7.0,7.0,11.5,12.166666666666666,9.25,10.0,7.0,12.75,8.5,9.875,11.3,7.0,16.25,10.166666666666666,11.75,9.833333333333334,11.0,9.0,vallecano
Eugenio,2000632614.0,6.0,13.0,9.0,10.5,12.0,13.666666666666666,11.75,15.5,10.5,11.5,9.75,10.5,13.4,9.166666666666666,15.75,14.666666666666666,12.0,11.666666666666666,13.0,8.25,vallecano
Carlos Abraham,2000440884.0,10.0,13.166666666666666,8.0,11.5,10.25,13.0,8.875,16.0,11.5,9.5,11.0,12.0,12.6,11.666666666666666,12.125,15.833333333333334,9.75,10.0,10.5,10.5,vallecano
Gaizka Larrazabal,67256616.0,11.0,11.833333333333334,8.0,10.5,12.0,13.333333333333334,11.625,12.0,10.5,12.25,11.5,11.5,12.6,9.833333333333334,13.0,12.166666666666666,12.0,11.833333333333334,12.25,8.25,vallecano
Mama Baldé,55070279.0,9.0,12.666666666666666,8.0,8.0,11.5,11.833333333333334,9.875,10.75,8.0,11.5,8.5,12.0,12.1,8.166666666666666,13.125,11.5,11.75,10.166666666666666,10.75,9.0,vallecano
Santi Comesaña,67224142.0,11.0,12.833333333333334,13.0,12.75,11.25,12.333333333333334,11.375,12.25,12.75,10.5,13.25,12.625,12.4,12.5,11.5,12.666666666666666,12.5,12.333333333333334,11.0,12.75,vallecano
Javi Martínez,67249495.0,12.0,12.5,7.0,11.5,13.25,13.333333333333334,11.375,12.5,11.5,12.5,13.0,10.0,13.2,9.333333333333334,11.875,12.166666666666666,12.25,12.666666666666666,11.0,10.75,vallecano
Juan Artola,67260216.0,7.0,12.5,8.0,11.25,11.75,13.333333333333334,11.25,11.75,11.25,12.0,11.25,9.625,12.8,10.5,11.625,12.333333333333334,14.0,11.5,8.5,12.75,vallecano
Julio Villalba,79028819.0,9.0,12.5,15.0,10.5,13.75,11.333333333333334,12.25,12.25,10.5,12.0,11.25,16.625,12.2,8.0,13.5,11.666666666666666,13.0,13.333333333333334,12.75,9.25,vallecano
Álvaro García,89062864.0,12.0,9.166666666666666,9.0,10.75,11.25,11.0,10.375,11.0,10.75,9.25,11.5,11.875,10.2,12.166666666666666,11.25,10.5,7.5,11.166666666666666,9.5,10.75,vallecano
Samy Chouchane,2000010841.0,5.5,10.5,9.5,11.25,13.5,12.0,10.625,13.25,11.25,8.5,10.25,13.0,10.9,10.333333333333334,11.375,13.166666666666666,9.0,11.333333333333334,9.25,12.0,vallecano
Alex Hernando,2000197164.0,12.0,11.166666666666666,1.5,10.0,2.25,8.333333333333334,5.125,13.5,10.0,3.5,11.5,11.5,9.6,7.5,10.625,12.5,6.25,6.333333333333333,9.0,5.5,vallecano
José Alberto Nieto,2000197171.0,8.0,12.833333333333334,7.0,10.5,14.75,15.666666666666666,10.875,14.5,10.5,15.5,11.5,11.0,14.2,9.666666666666666,13.125,14.5,14.25,12.333333333333334,11.0,9.75,vallecano
Jordi,2000513013.0,16.0,12.0,10.0,12.75,13.0,13.166666666666666,12.125,13.75,12.75,12.0,13.5,11.875,12.5,12.833333333333334,13.5,13.5,9.75,13.833333333333334,13.75,12.75,vallecano
Laure,2000631655.0,6.0,11.166666666666666,7.0,11.25,17.5,13.833333333333334,13.5,15.5,11.25,13.75,11.0,14.875,13.1,10.5,11.75,13.5,12.75,15.0,11.25,10.5,vallecano
Rubén Blanco,67156610.0,14.0,13.0,1.5,15.75,10.5,11.166666666666666,10.75,12.75,15.75,5.0,14.25,11.5,11.5,11.166666666666666,11.5,13.5,9.25,13.0,10.75,8.5,vigo
Luís Rodrigues,2000436535.0,14.0,13.333333333333334,9.0,13.5,14.0,11.333333333333334,11.75,14.0,13.5,12.5,14.0,12.0,12.2,14.0,11.25,13.666666666666666,9.5,14.0,13.5,11.5,vigo
Ricardo Graça,83107071.0,13.0,12.333333333333334,12.0,13.25,12.25,11.666666666666666,12.0,12.5,13.25,11.25,12.75,12.75,11.6,13.5,13.75,13.0,12.25,13.0,13.0,12.75,vigo
Andrejs Ciganiks,37075484.0,9.0,11.333333333333334,10.0,11.5,12.0,11.333333333333334,11.75,11.25,11.5,11.0,12.0,11.0,11.4,11.333333333333334,13.0,11.166666666666666,10.5,11.666666666666666,12.5,12.0,vigo
Billy Gilmour,61078265.0,4.0,14.5,11.0,15.5,15.25,13.333333333333334,14.75,12.75,15.5,12.5,15.25,15.625,13.6,12.333333333333334,11.25,13.666666666666666,14.5,16.333333333333332,8.75,14.75,vigo
Antonio Blanco,67256515.0,8.0,14.833333333333334,14.0,14.75,12.25,13.0,12.375,13.75,14.75,10.5,14.25,12.875,13.6,14.5,13.5,14.333333333333334,15.0,13.333333333333334,12.5,13.75,vigo
Gorka Alarcón,2000194477.0,15.0,10.0,7.0,10.25,14.0,11.166666666666666,13.625,10.75,10.25,14.5,10.75,11.875,10.9,8.5,15.75,10.166666666666666,13.75,13.833333333333334,14.0,9.75,vigo
Rodrigo Gogna,2000273938.0,14.0,16.833333333333332,10.0,11.5,17.75,16.0,13.625,17.0,11.5,16.5,12.5,12.0,16.4,11.333333333333334,12.625,16.833333333333332,16.25,15.333333333333334,12.5,10.75,vigo
Octavian Popescu,57175903.0,11.0,14.0,8.0,14.25,14.0,13.5,15.5,13.25,14.25,14.0,13.25,10.25,13.7,12.666666666666666,13.625,13.5,14.5,15.833333333333334,11.25,11.75,vigo
Yago Freitas,2000570843.0,6.0,13.0,8.0,11.5,13.5,14.666666666666666,13.75,12.5,11.5,16.5,12.5,11.25,13.6,9.333333333333334,16.0,13.333333333333334,16.0,15.0,13.0,9.5,vigo
Christian Kouamé,43201838.0,13.0,14.333333333333334,11.0,9.5,13.0,14.5,11.375,13.25,9.5,13.5,14.5,12.25,14.3,7.833333333333333,15.375,13.833333333333334,15.75,12.833333333333334,12.25,10.0,vigo
Sergio Rico,67171745.0,13.5,12.333333333333334,5.5,11.5,7.75,12.166666666666666,7.75,13.75,11.5,4.75,13.0,9.75,11.9,8.333333333333334,8.0,13.833333333333334,9.25,9.833333333333334,9.0,8.0,vigo
Timo Zaal,2000022712.0,18.0,8.833333333333334,13.0,10.75,6.75,12.666666666666666,8.125,12.0,10.75,5.25,12.5,9.375,10.2,11.833333333333334,14.75,12.5,8.5,8.833333333333334,12.5,11.75,vigo
Luis Garai,2000681737.0,11.0,9.0,7.0,6.5,12.5,10.333333333333334,11.5,10.5,6.5,13.5,7.5,12.75,9.8,6.333333333333333,16.75,10.0,11.0,11.0,12.0,8.5,vigo
Dawid Kownacki,96059679.0,13.0,12.833333333333334,12.0,9.75,12.0,12.333333333333334,12.0,13.25,9.75,11.0,13.0,14.625,12.7,8.833333333333334,13.875,12.833333333333334,14.0,12.666666666666666,12.75,10.75,vigo
Ali Tweed,2000432931.0,18.0,10.5,13.0,11.25,9.0,9.333333333333334,8.75,12.75,11.25,5.5,11.25,15.875,9.8,11.5,13.0,12.0,8.0,9.666666666666666,13.0,13.25,vigo
Reiss Nelson,28107919.0,6.0,10.5,5.0,9.5,14.5,13.0,12.125,11.0,9.5,14.75,10.5,12.0,12.0,8.833333333333334,14.5,10.833333333333334,11.5,12.5,10.75,8.75,vigo
Aarón Martín,67196209.0,9.0,14.5,7.0,14.25,12.5,13.333333333333334,13.5,14.25,14.25,12.0,15.25,12.25,13.6,13.833333333333334,13.0,14.666666666666666,15.5,13.166666666666666,10.25,15.75,vigo
Manu Morlanes,67228802.0,8.5,11.833333333333334,8.5,11.5,13.75,14.166666666666666,10.75,11.5,11.5,11.75,9.25,14.75,12.8,12.166666666666666,14.0,12.333333333333334,10.0,11.833333333333334,12.5,10.5,vigo
Unai Gómez,2000065899.0,5.5,12.166666666666666,8.5,11.5,15.25,12.5,12.25,13.5,11.5,10.25,9.75,10.75,12.4,11.166666666666666,12.0,13.0,12.0,14.166666666666666,10.5,11.5,vigo
Junior Esparragoza,2000179937.0,13.0,11.833333333333334,9.0,11.5,6.75,12.666666666666666,7.125,12.0,11.5,7.0,12.0,12.5,11.6,12.333333333333334,12.625,13.166666666666666,8.75,8.0,13.0,10.5,vigo
Germán,2000194475.0,18.0,11.166666666666666,13.0,11.25,10.5,8.666666666666666,10.5,11.25,11.25,8.5,11.25,16.25,9.6,11.5,14.25,11.333333333333334,9.0,11.666666666666666,16.0,11.25,vigo
Emil Bohinen,53126104.0,14.0,13.333333333333334,3.0,12.25,14.0,12.833333333333334,15.0,12.75,12.25,13.0,12.25,11.5,13.1,10.333333333333334,14.125,12.833333333333334,14.5,15.5,11.75,12.25,vigo
Pedro Esperancinha,2000437963.0,11.0,13.333333333333334,10.0,11.25,8.25,12.833333333333334,7.875,15.75,11.25,8.5,10.5,11.875,12.7,11.5,14.0,15.5,7.25,8.833333333333334,14.0,9.75,vigo
Nino,2000511282.0,15.0,14.333333333333334,8.0,9.75,14.25,11.333333333333334,13.25,14.5,9.75,13.0,12.25,10.625,13.3,8.166666666666666,13.125,13.166666666666666,14.0,13.166666666666666,10.5,11.25,vigo
Carles,2000192884.0,14.5,9.0,1.0,10.5,7.75,9.833333333333334,8.25,13.0,10.5,6.0,10.25,11.875,9.1,7.666666666666667,11.5,12.333333333333334,5.5,10.333333333333334,12.0,5.25,villareal
Odilon Kossounou,93127195.0,17.0,13.166666666666666,13.0,14.75,10.75,12.333333333333334,10.375,12.25,14.75,7.5,15.25,11.0,12.2,14.166666666666666,14.0,13.333333333333334,14.0,11.666666666666666,13.0,14.75,villareal
Oriol Busquets,67225653.0,15.0,15.0,12.0,13.75,14.5,13.666666666666666,12.125,14.0,13.75,11.5,13.0,13.375,14.2,14.0,14.0,14.333333333333334,12.75,13.833333333333334,13.5,12.75,villareal
Didier,2000509916.0,10.0,12.666666666666666,15.0,12.0,14.0,13.333333333333334,13.75,13.5,12.0,10.5,13.5,14.0,12.4,12.666666666666666,15.5,14.333333333333334,13.0,14.333333333333334,15.0,14.5,villareal
Dmytro Smalyukh,2000461897.0,10.0,12.333333333333334,13.0,14.0,12.5,12.666666666666666,12.25,14.5,14.0,12.0,14.5,11.0,12.2,14.666666666666666,14.0,14.333333333333334,10.5,13.666666666666666,13.0,14.0,villareal
Óliver Pueyo,2000569557.0,7.0,14.5,6.5,11.5,15.25,14.5,12.625,14.5,11.5,12.75,12.0,13.875,14.4,13.666666666666666,12.875,14.666666666666666,11.0,14.166666666666666,13.0,11.0,villareal
John Córdoba,2000416582.0,17.0,14.166666666666666,8.0,9.0,15.5,13.666666666666666,11.875,15.0,9.0,15.25,10.0,12.5,14.2,9.166666666666666,15.0,14.166666666666666,11.5,12.833333333333334,15.25,10.75,villareal
Luis Vicente,2000438000.0,4.0,14.666666666666666,9.0,16.5,16.0,13.0,14.0,14.0,16.5,14.0,14.5,13.0,13.4,15.0,16.25,14.666666666666666,14.5,16.333333333333332,15.5,16.0,villareal
Samuel Chukwueze,67269484.0,6.0,12.666666666666666,13.0,12.25,17.5,14.0,16.25,12.0,12.25,18.0,13.0,12.75,13.4,11.166666666666666,15.5,12.333333333333334,13.5,16.666666666666668,12.0,11.5,villareal
Javi Ontiveros,67211745.0,4.0,13.0,6.0,11.5,15.5,13.333333333333334,15.5,11.5,11.5,16.0,14.0,11.0,13.4,10.666666666666666,15.25,11.666666666666666,14.5,15.333333333333334,11.0,11.5,villareal
Mohamed Cisse,2000509917.0,5.0,12.166666666666666,12.0,10.75,13.25,12.666666666666666,13.25,11.25,10.75,13.5,13.75,9.375,12.2,9.166666666666666,14.625,12.0,17.5,14.5,11.5,11.75,villareal
Emrah Ağın,2000244749.0,14.0,15.666666666666666,3.0,13.75,8.0,9.166666666666666,7.75,15.0,13.75,4.0,15.25,11.625,12.2,10.0,11.75,14.5,8.0,9.5,11.75,8.75,villareal
Gianfranco Giuffrè,2000272929.0,15.0,10.833333333333334,7.0,11.5,15.25,10.666666666666666,14.5,12.75,11.5,15.5,11.25,11.125,11.2,9.333333333333334,14.75,11.333333333333334,13.0,14.666666666666666,14.25,10.25,villareal
Faustino,2000438001.0,5.0,11.666666666666666,10.0,12.0,16.0,14.333333333333334,15.25,11.5,12.0,15.5,14.5,11.75,12.8,10.333333333333334,17.0,12.333333333333334,17.0,16.666666666666668,14.0,11.0,villareal
Fernando Niño,67258829.0,18.0,13.833333333333334,15.0,11.5,12.5,13.833333333333334,12.125,13.5,11.5,13.0,14.0,12.375,13.5,10.333333333333334,11.125,14.166666666666666,15.0,13.0,11.0,11.5,villareal
Abdul Mumin,27128916.0,16.0,13.666666666666666,14.0,14.5,11.5,14.666666666666666,11.0,13.5,14.5,9.0,14.5,12.25,14.0,15.0,15.0,14.0,12.0,13.0,14.5,14.5,villareal
Maxence Caqueret,48044737.0,6.5,14.166666666666666,6.0,14.0,16.0,14.166666666666666,12.625,13.5,14.0,14.25,13.5,13.5,14.1,14.833333333333334,12.25,13.833333333333334,13.5,14.833333333333334,12.25,12.25,villareal
